county_fips,year,commodity_desc,AREA HARVESTED,AREA PLANTED,PRODUCTION,YIELD,class_desc,prodn_practice_desc,util_practice_desc,cv_mean,yield_unit
17998,2014,CORN,101200.0,102100.0,19240500.0,190.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2014,OATS,2461.6666666666665,3316.6666666666665,190500.0,76.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2014,SORGHUM,4470.0,4900.0,470350.0,106.30000000000001,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2014,SOYBEANS,50380.0,50566.666666666664,2482000.0,47.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2014,WHEAT,14950.0,17687.5,923550.0,62.7375,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2015,CORN,122333.33333333333,128966.66666666667,18602333.333333332,156.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2015,OATS,3615.0,5700.0,283250.0,80.725,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2015,SORGHUM,6665.0,7300.0,625000.0,79.35,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2015,SOYBEANS,129166.66666666667,134900.0,6204333.333333333,48.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2015,WHEAT,9883.333333333334,10544.444444444445,622111.1111111111,63.79999999999999,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2016,CORN,159850.0,161575.0,27086250.0,165.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2016,OATS,2084.0,4360.0,162600.0,74.97999999999999,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2016,SORGHUM,2890.0,3160.0,270580.0,92.84,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2016,SOYBEANS,117400.0,118150.0,6360500.0,54.325,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2016,WHEAT,17534.444444444445,19888.88888888889,1255677.7777777778,76.64444444444445,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2017,CORN,6500.0,6850.0,1027000.0,156.85,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2017,OATS,2452.0,3760.0,192220.0,74.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2017,SOYBEANS,31250.0,31850.0,1470000.0,45.95,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2017,WHEAT,14544.444444444445,15355.555555555555,1085977.7777777778,77.43333333333334,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2018,CORN,109133.33333333333,111683.33333333333,21679166.666666668,182.4333333333333,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2018,OATS,3622.5,5375.0,285400.0,79.05,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2018,SOYBEANS,93416.66666666667,96333.33333333333,5380833.333333333,55.43333333333334,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2018,WHEAT,17694.444444444445,19088.88888888889,1061200.0,64.03333333333333,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2019,CORN,188188.88888888888,194955.55555555556,31843111.111111112,166.17777777777778,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2019,OATS,717.5,4925.0,46725.0,64.425,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2019,SOYBEANS,213944.44444444444,215244.44444444444,11694000.0,52.15555555555555,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2019,WHEAT,19598.88888888889,22844.444444444445,1284366.6666666667,65.43333333333334,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
17998,2020,CORN,6390.0,6500.0,1003000.0,157.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
17998,2020,OATS,5750.0,23800.0,325700.0,56.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,7.6,BU / ACRE
17998,2020,SOYBEANS,94270.0,94700.0,5742000.0,60.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
17998,2020,WHEAT,49820.0,55600.0,3295800.0,66.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
17998,2021,CORN,1987650.0,2015600.0,388269000.0,195.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.1,BU / ACRE
17998,2021,OATS,6700.0,29800.0,473100.0,70.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,9.5,BU / ACRE
17998,2021,SOYBEANS,2474480.0,2496100.0,162395000.0,65.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.1,BU / ACRE
17998,2021,WHEAT,73540.0,81900.0,5683400.0,77.3,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
17998,2022,CORN,530910.0,541000.0,108156000.0,203.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.1,BU / ACRE
17998,2022,OATS,4540.0,31000.0,322700.0,71.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,6.4,BU / ACRE
17998,2022,SOYBEANS,557200.0,559600.0,33779000.0,60.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
17998,2022,WHEAT,87530.0,102300.0,6700200.0,76.5,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
17998,2023,CORN,680620.0,689500.0,141941000.0,208.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
17998,2023,OATS,9790.0,34400.0,806400.0,82.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,7.7,BU / ACRE
17998,2023,SOYBEANS,761130.0,764600.0,46203000.0,60.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
17998,2023,WHEAT,252860.0,273100.0,22052200.0,87.2,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
17998,2024,CORN,3733400.0,3779700.0,801064000.0,214.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.0,BU / ACRE
17998,2024,OATS,9410.0,35300.0,847400.0,90.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,6.6,BU / ACRE
17998,2024,SOYBEANS,3664400.0,3679500.0,236579000.0,64.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.3,BU / ACRE
17998,2024,WHEAT,271710.0,297400.0,22316800.0,82.1,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.3,BU / ACRE
19001,2010,CORN,104500.0,105500.0,14540000.0,139.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2010,OATS,1180.0,4300.0,67800.0,57.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2010,SOYBEANS,101300.0,102000.0,4935000.0,48.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2011,CORN,109300.0,112000.0,16700000.0,152.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2011,OATS,510.0,2700.0,33600.0,65.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2011,SOYBEANS,101900.0,103500.0,5130000.0,50.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2012,CORN,104500.0,110000.0,10908000.0,104.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2012,SOYBEANS,105200.0,105500.0,4063000.0,38.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2013,CORN,109900.0,113000.0,15140000.0,137.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2013,OATS,980.0,4300.0,63400.0,64.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2013,SOYBEANS,103500.0,104000.0,3806000.0,36.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2014,CORN,104300.0,109500.0,17653000.0,169.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2014,SOYBEANS,102700.0,106000.0,5139000.0,50.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2015,CORN,107400.0,112000.0,18954000.0,176.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2015,SOYBEANS,106100.0,106500.0,5849000.0,55.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2016,CORN,113800.0,115000.0,21659000.0,190.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2016,SOYBEANS,106700.0,107000.0,6332000.0,59.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2017,CORN,104100.0,108500.0,18235000.0,175.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2017,SOYBEANS,109900.0,110500.0,5554000.0,50.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2018,CORN,103100.0,108500.0,15414000.0,149.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2018,SOYBEANS,105700.0,106500.0,5300000.0,50.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2019,CORN,106300.0,110500.0,18765000.0,176.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2019,SOYBEANS,100900.0,101500.0,5376000.0,53.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19001,2020,CORN,108200.0,109000.0,18253000.0,168.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.4,BU / ACRE
19001,2020,SOYBEANS,105200.0,106000.0,5060000.0,48.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
19001,2022,CORN,105100.0,110500.0,17257000.0,164.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.3,BU / ACRE
19001,2022,OATS,270.0,1700.0,17000.0,63.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,70.1,BU / ACRE
19001,2022,SOYBEANS,106800.0,107500.0,5076000.0,47.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
19001,2024,CORN,106900.0,108500.0,22577000.0,211.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
19001,2024,SOYBEANS,106300.0,107000.0,6399000.0,60.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.4,BU / ACRE
19003,2010,CORN,69000.0,71000.0,9610000.0,139.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2010,OATS,620.0,2000.0,33500.0,54.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2010,SOYBEANS,64200.0,65000.0,3064000.0,47.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2011,CORN,71000.0,73000.0,10770000.0,151.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2011,SOYBEANS,66800.0,67800.0,3134000.0,46.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2012,CORN,71500.0,73500.0,7852000.0,109.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2012,SOYBEANS,67800.0,68000.0,2770000.0,40.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2013,CORN,71100.0,74500.0,10495000.0,147.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2013,OATS,600.0,2300.0,37400.0,62.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2013,SOYBEANS,69800.0,70100.0,3075000.0,44.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2014,CORN,73900.0,75500.0,12554000.0,169.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2014,SOYBEANS,69700.0,70000.0,3315000.0,47.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2015,CORN,72400.0,74400.0,12279000.0,169.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2015,SOYBEANS,66500.0,66800.0,3348000.0,50.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2016,CORN,70800.0,74000.0,13269000.0,187.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2016,SOYBEANS,69200.0,69400.0,3907000.0,56.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2017,CORN,67300.0,71500.0,12105000.0,179.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2017,SOYBEANS,71100.0,71500.0,3742000.0,52.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2018,CORN,68900.0,71000.0,11824000.0,171.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2018,OATS,210.0,1800.0,13600.0,64.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2018,SOYBEANS,69000.0,69500.0,3674000.0,53.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19003,2020,CORN,69000.0,70000.0,11958000.0,173.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,3.3,BU / ACRE
19005,2010,CORN,79500.0,86000.0,13980000.0,175.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2010,OATS,3610.0,9000.0,246000.0,68.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2010,SOYBEANS,32400.0,32500.0,1690000.0,52.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2011,CORN,86900.0,92500.0,15060000.0,173.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2011,SOYBEANS,29700.0,29900.0,1548000.0,52.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2012,CORN,83300.0,96500.0,12791000.0,153.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2012,SOYBEANS,30400.0,30500.0,1587000.0,52.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2013,CORN,78100.0,88500.0,12658000.0,162.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2013,OATS,1770.0,8600.0,126000.0,71.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2013,SOYBEANS,31500.0,31700.0,1596000.0,50.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2014,CORN,80400.0,94500.0,14120000.0,175.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2014,OATS,1840.0,7800.0,116000.0,63.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2014,SOYBEANS,30400.0,30600.0,1539000.0,50.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2015,CORN,82400.0,90000.0,14452000.0,175.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2015,OATS,2760.0,6200.0,196000.0,71.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2015,SOYBEANS,34400.0,34600.0,1861000.0,54.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2016,CORN,76700.0,92000.0,15728000.0,205.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2016,OATS,2050.0,6800.0,181000.0,88.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2016,SOYBEANS,31800.0,32200.0,1805000.0,56.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2017,CORN,76100.0,91500.0,14498000.0,190.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2017,OATS,1080.0,6200.0,79700.0,73.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2017,SOYBEANS,34500.0,34700.0,1815000.0,52.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2018,CORN,73700.0,93500.0,14623000.0,198.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2018,SOYBEANS,32400.0,32700.0,1712000.0,52.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2019,CORN,82600.0,97000.0,15461000.0,187.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2019,OATS,2560.0,10400.0,154000.0,60.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19005,2020,CORN,87600.0,96000.0,17196000.0,196.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,BU / ACRE
19005,2020,OATS,2950.0,8500.0,184000.0,62.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.8,BU / ACRE
19005,2020,SOYBEANS,30500.0,30800.0,1793000.0,58.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,2.1,BU / ACRE
19005,2021,CORN,85900.0,93900.0,17051000.0,198.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
19005,2021,OATS,2210.0,7300.0,145000.0,65.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.4,BU / ACRE
19005,2021,SOYBEANS,34500.0,34700.0,2136000.0,61.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,6.5,BU / ACRE
19005,2022,CORN,76200.0,90900.0,16452000.0,215.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
19005,2022,OATS,2400.0,6300.0,171000.0,71.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,28.9,BU / ACRE
19005,2022,SOYBEANS,36500.0,36700.0,2234000.0,61.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
19005,2023,CORN,78000.0,93200.0,14344000.0,183.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
19005,2023,SOYBEANS,35300.0,35500.0,1843000.0,52.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.9,BU / ACRE
19005,2024,CORN,84500.0,91500.0,18277000.0,216.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
19005,2024,SOYBEANS,36400.0,36700.0,2078000.0,57.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,4.8,BU / ACRE
19007,2010,CORN,31500.0,33000.0,2370000.0,75.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2010,SOYBEANS,37700.0,38600.0,1606000.0,42.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2011,CORN,33100.0,35700.0,3975000.0,120.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2011,SOYBEANS,44900.0,45500.0,1936000.0,43.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2012,CORN,29800.0,36500.0,1327000.0,44.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2012,OATS,190.0,2000.0,10900.0,57.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2012,SOYBEANS,49600.0,50100.0,1220000.0,24.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2013,CORN,31100.0,33800.0,3394000.0,109.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2013,SOYBEANS,45200.0,45400.0,1334000.0,29.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2014,CORN,32600.0,34100.0,5572000.0,170.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2014,OATS,1070.0,1700.0,61800.0,57.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2014,SOYBEANS,45200.0,45400.0,2112000.0,46.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2015,CORN,33400.0,35000.0,5155000.0,154.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2015,SOYBEANS,35100.0,35400.0,1692000.0,48.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2016,CORN,30600.0,31100.0,5702000.0,186.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2016,SOYBEANS,45400.0,45600.0,2539000.0,55.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2017,CORN,28000.0,29800.0,4760000.0,170.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2017,SOYBEANS,46000.0,46200.0,2332000.0,50.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2018,SOYBEANS,46700.0,47200.0,2106000.0,45.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2019,CORN,29200.0,30100.0,4870000.0,166.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
19007,2020,CORN,29600.0,31300.0,4251000.0,143.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,2.1,BU / ACRE
19007,2020,SOYBEANS,46600.0,47300.0,1823000.0,39.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.5,BU / ACRE
19007,2021,CORN,32200.0,34200.0,5526000.0,171.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
19007,2021,SOYBEANS,43700.0,44000.0,2513000.0,57.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.9,BU / ACRE
19007,2022,CORN,28300.0,30000.0,4135000.0,146.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.6,BU / ACRE
19007,2022,SOYBEANS,49900.0,50200.0,2016000.0,40.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
